feat_0	feat_1	feat_2	feat_3	label
-0.31581213210590475	-0.01689882730618634	-0.5239867187666484	-0.04785150290817747	0.0
0.637538107441428	0.2443138146664985	0.4830089217720307	0.20356223840986082	1.0
1.6936702284164513	2.229784766742011	-3.0392890866771154	1.3451645865721458	0.0
1.990634265382862	2.0963034538919767	-2.138128296143594	1.3141503445701241	0.0
0.6190889709842735	0.5366985297239611	-0.3498065984063857	0.35005339778501077	0.0
-0.9202314077419489	-0.771904007329355	0.4492503094118716	-0.5071701092406523	0.0
-0.8774892752797725	-1.0183511042549387	1.2003133284597005	-0.6272658689780898	1.0
0.20937118976334668	0.5004708689104164	-0.9904855928441573	0.2806946046051643	0.0
1.3175523084199532	1.4568387822634796	-1.6047985356437375	0.9050921169559824	0.0
0.1500895582075119	-0.12528501386917637	0.6135682916920735	-0.04509846520725507	0.0
-0.9656950896303718	-0.91648365170178	0.7625091716984205	-0.5863922389988468	1.0
0.491677221783517	0.31515597863643874	0.02594566449674618	0.22148225160269094	1.0
1.9614435516203184	1.8304145488383072	-1.4637769731030255	1.1752208054345175	0.0
-1.193960247394055	-0.6397958085587759	-0.4062048976645215	-0.4739666936020964	0.0
1.1796811039904744	1.2494010879370445	-1.2864994625797501	0.7823984260111096	0.0
-0.3058467886838765	-0.8119156145651917	1.6679240810695766	-0.45116873220195963	1.0
-1.7088361883149348	-1.1563072800701435	0.07655708525719707	-0.8007949766608832	1.0
2.46906976900716	0.28857208232932363	3.6687983856038264	0.4537247680099812	1.0
1.615814377906439	0.32260499710412305	2.035194335703305	0.36499179860649406	1.0
-0.9815414249513671	-0.537048200911942	-0.30364124196783693	-0.3952805481546827	0.0
1.9927077741289458	0.20054482125570264	3.049436411256197	0.349723787777358	1.0
-0.7713194664630671	-0.31241697072613006	-0.5383263457487473	-0.25484520199657734	0.0
-1.2700355867079394	0.060520869252277516	-2.4585256744720914	-0.12705579969451078	0.0
0.910036709023449	0.09307997357209202	1.3885406949084536	0.1604735560194499	1.0
0.14873891233965253	0.06844136191254369	0.08139832444980422	0.05331413882559862	0.0
-1.4297217641559563	0.08696153032022237	-2.819137504652529	-0.13344848068173062	0.0
1.5670292789704823	0.4070653406815351	1.7161623918796476	0.4019071694158365	1.0
-0.9569876588714875	-0.9162051670496876	0.7774688468740187	-0.5851682814852672	1.0
-0.8964318540919489	-0.11121606125807997	-1.3143853974074107	-0.16801141984971515	0.0
-1.701366779295256	-1.09202012820595	-0.08574575281104613	-0.7671531542802789	1.0
0.7324151299331706	0.5013284185240412	-0.04848031657469987	0.34614011192496275	1.0
1.1594437153330572	0.9662142314198614	-0.5486829545115754	0.6357793821798695	0.0
1.088995413624608	1.0169010751192988	-0.8144762749081337	0.6528160983314792	0.0
-1.0922870358383874	-1.1094751778732999	1.0616707749087582	-0.700332888782307	0.0
-0.7703732489426409	-0.14038466062151908	-1.0070284271152046	-0.16718646075062243	0.0
0.642020671282695	0.17595462034607645	0.6780256365637223	0.16933380886523672	1.0
-0.6957358795945665	-1.0708489801965093	1.6720189367699663	-0.631390045139426	1.0
-1.0660892654813494	-1.1237892687479931	1.1481114590070354	-0.7043607006624422	1.0
0.9619126898839282	0.3069867700052733	0.8972888614348794	0.2757707971434863	1.0
0.22817743826448666	0.19862894872384698	-0.13116523666522018	0.12943539470383153	0.0
0.8343980382363972	0.12779788805096232	1.157042152900485	0.16873913998279172	1.0
-0.7133396145350002	-0.8295903830682623	0.9805306172582796	-0.5108100773683585	1.0
0.4369880244713975	0.5918375338902837	-0.8293616886478147	0.3554783532541081	0.0
0.46496135680495854	0.4885892016395582	-0.4965307076789479	0.30641574748948247	0.0
-1.1716270572819698	-0.9715827620271368	0.5413659382246543	-0.6400255043935054	1.0
0.573217815877954	0.4670393949166623	-0.2421483820303607	0.3089050109974742	1.0
1.1893885923209992	0.3841954333067524	1.096872391401432	0.3433325248421254	1.0
0.28235909561351247	0.20803422053199871	-0.059058905327296074	0.1409556417958207	1.0
-0.7954546788679528	-0.45323689999083666	-0.19683984331922755	-0.3295032307482441	0.0
2.25353149425249	2.403418060725874	-2.503253862971044	1.5031055624384608	0.0
-0.9557359429017982	-1.008014313678339	1.0307745752318098	-0.6317311214200935	1.0
-1.0815289014523373	-0.8719441420194971	0.4315822630116197	-0.5781246479160262	0.0
0.5578066909680706	0.30120162382888416	0.18349892624540942	0.22260060744176147	0.0
-1.734175703214127	0.05351818979266014	-3.277377300108369	-0.18830718927539067	0.0
-0.8578595007724069	-0.6838842167112236	0.32117807751651917	-0.4546277580395466	0.0
1.1778103282882675	0.8976403433878396	-0.32801167383485075	0.6031673510760049	0.0
-1.5514695088089123	-1.1310981243982607	0.2917482313743991	-0.7684078277780472	1.0
-1.6051997570662446	-0.14519491628088302	-2.501145361769001	-0.2733948149017552	0.0
0.7694192240259083	1.3387438280198671	-2.2715244074646623	0.7768703263623726	0.0
1.0514104578864951	1.3425699524959758	-1.7728545525584587	0.8138659954437962	0.0
-1.592755461635429	-0.5928896570120104	-1.2544869818373723	-0.4996640748876926	0.0
1.8045573701525996	0.3096484175748422	2.41139664186226	0.38185752151575775	1.0
-1.0541367693495085	-0.48460716390506614	-0.578107745166314	-0.37761804123223663	0.0
-1.1980738031714018	-0.0042202191803604044	-2.151569417711306	-0.15105611144354802	0.0
0.9865237053829443	1.2051543001467797	-1.514253275801035	0.7358752734955077	0.0
-0.9271349823516	-0.987125222950281	1.0252935252449722	-0.6175465913058997	1.0
-1.0614250111816668	-0.08208322066421476	-1.6919405009497197	-0.17369375073618368	0.0
0.6873393107112284	0.7826913631260362	-0.8992317551293226	0.48371325318989494	0.0
1.3583917267393604	0.25234227590702685	1.7625490754387518	0.2972425329127129	1.0
-0.5291946080074708	-0.9257828028241297	1.5760339644812342	-0.5368716025146117	1.0
-0.5393160574508948	-0.7062363061367469	0.9574250692889255	-0.4264101786731978	0.0
-1.1398081408203105	0.1027922661487402	-2.3389896414780216	-0.08935941723907564	0.0
1.197410795520767	0.22566594344713387	1.5448443304439632	0.263659574502294	1.0
-1.692924773155766	-1.1265355887471062	0.02387634042161224	-0.7836675899982893	1.0
-1.4457333054658463	-1.0932925531485687	0.37927708210003963	-0.7360279619775675	1.0
0.9410955384398713	0.4894940034889581	0.3606502980866291	0.3660548859567602	1.0
-0.45822298028582886	-0.9560861983529727	1.7870350135412125	-0.5434708612668773	1.0
-1.239950294128347	-1.0795212476354894	0.7131594036257145	-0.7034434631924911	1.0
0.7744250278015465	0.4059246981923101	0.28824298257209435	0.30281395541596845	1.0
0.9974737241116804	0.34096419091908864	0.8685850146549686	0.297480581434303	1.0
-1.2126021499862412	-0.6623473431977033	-0.37819703804483196	-0.48775937110678347	0.0
-1.0946643042077349	-0.5912897096013673	-0.35956372086907495	-0.4369421690226026	0.0
-0.5267073635097221	-0.0071651388791720404	-0.9313718804762499	-0.06911054247549178	0.0
-0.8042846886089456	-0.9931861857947158	1.2636716882969057	-0.6053617372701204	1.0
-0.5315785844531986	-1.0251232873875518	1.8433694127085252	-0.5877187531861365	1.0
1.947376348076118	1.244079854546232	0.11411655655836794	0.8751074802933134	0.0
1.0539077117744444	1.5666945885474328	-2.381199120939376	0.9282254505179629	0.0
-0.8017586888390612	-1.0255601491134014	1.3567567197004964	-0.621521741495041	1.0
-1.54226440383237	-1.1232874706315694	0.2870102559031783	-0.7632891608482915	1.0
-1.1592546592915915	-0.913306358481363	0.40435136981887165	-0.6088329459708628	1.0
0.677399400999372	1.2257338326229454	-2.1286471794051596	0.7079264075877065	0.0
2.101006813366924	2.5972116267934817	-3.3085506453405586	1.5827629365725855	0.0
-1.5215189346319717	-1.1620099938352175	0.43035004104608765	-0.7804152240038144	1.0
-1.639051011643149	-1.0482586852687354	-0.0928979495556499	-0.7371392827028367	1.0
-0.8562748439453747	0.5077394299484703	-2.9343733784594694	0.15194417291459597	0.0
1.2780922727215134	-0.021074998699861246	2.3652099262268464	0.14812976847933468	1.0
0.7339932410653642	0.594507206140935	-0.30042201131366186	0.39375163274714003	0.0
0.4837064699114595	0.35809065652777033	-0.10584735243478227	0.242339500360259	1.0
1.0327509192006772	1.731175035571615	-2.86915790051288	1.0092941336147108	0.0
-0.3936701044387615	-0.8857045244477865	1.7111307090023875	-0.49963284893003845	1.0
1.6378472409830782	2.127689624162888	-2.860904773749243	1.28627375360198	0.0
0.2542681778032524	0.550431018038356	-1.0460371419324783	0.31169779762432265	1.0
-1.2947693751707923	-1.2632908183409315	1.1166893398195274	-0.8037707378625056	1.0
0.7522100702758117	0.3003687378187125	0.5367695977810807	0.24633917712221062	1.0
0.7925363213840755	0.38352118718703393	0.38220358064513404	0.29366465659707136	0.0
1.3645603344112631	1.4549344248380738	-1.5147187184680884	0.9099656845624001	0.0
1.2694060177071707	1.2904366273199457	-1.2367109471069286	0.8144318647678568	0.0
1.0070941232674973	1.4255571854821192	-2.0797900715191733	0.8505871752773494	0.0
0.9473761082900992	1.0266867029921645	-1.0969265249283824	0.640193793681243	0.0
-0.818555099123137	-1.1210857958128848	1.5876392636645793	-0.6722189779816473	1.0
1.2737547713139812	1.8043569786546085	-2.634139015227344	1.076488195183966	0.0
1.0579797213930158	1.538211139750396	-2.2959611286246124	0.9142373445914627	0.0
1.6148949285295748	0.2584823742650031	2.208873161931535	0.33224779368333435	1.0
-1.5553187191844506	-1.108688418351223	0.2235207306239384	-0.7574827422158151	1.0
-1.1790840273617935	-0.012623264775395994	-2.094306034884756	-0.15297188384358296	0.0
-0.15323464663156683	0.4593545570682249	-1.5327368010884097	0.21470369402427797	1.0
0.5562052859844133	0.36514395128065463	0.005761729968765117	0.25493954945659586	1.0
-1.9488555720423042	0.3308484905687831	-4.423320032997209	-0.07386620444766016	0.0
-0.8579061015792465	-0.2939573085919432	-0.7451342513310857	-0.25621358799658733	0.0
-1.405456736185373	-1.0822445531023188	0.42178600019264845	-0.7254000521793028	1.0
1.0276999240822817	0.03257454399260567	1.7664282763170438	0.14430885157975398	1.0
-1.2846082637121647	-1.136884232531802	0.7893850409288343	-0.7381839889473304	1.0
-0.6051328146223558	-0.39931543541113274	-0.0006602920637486243	-0.2784094072054846	0.0
-0.4497316142390164	-0.5179694070892056	0.6043659854681234	-0.319473386427697	0.0
-1.7940404606855243	-0.3265463948133534	-2.346202124037335	-0.3891491556277597	0.0
-1.5847712411858375	-0.6204279805865583	-1.1647699147346184	-0.5126849914581931	0.0
1.0760426358916506	0.003808408725361281	1.9323695300501789	0.13567930207105336	1.0
-0.9101618615692745	0.09282964671927223	-1.897123669333332	-0.06588630481559146	0.0
-0.9070650743857702	0.039987727677473425	-1.7470398765506343	-0.09239078197687002	0.0
-1.6948592179934616	-1.0806342790430863	-0.10513023907381269	-0.7605504750248469	1.0
-1.2917565760589305	-1.0153166903942958	0.4440607948627092	-0.6772110458482146	1.0
-1.0134184297943734	0.7788731512748831	-3.959490855268087	0.27038312297404865	0.0
1.1288797715900147	0.10752407610448994	1.744163080944951	0.19502365107819716	1.0
-1.044928935874718	-0.7740387350861707	0.2299475343520938	-0.5237550520561047	1.0
-1.050214728782289	-0.5232599293487121	-0.46533322654611764	-0.39679959106669427	0.0
-2.027903606120362	-0.5916314762412868	-2.043582666614775	-0.5531083937669788	0.0
0.4873780593370399	-0.2806189617199426	1.6472889875602186	-0.08222080983663554	0.0
1.2494035535373753	0.5007151045618013	0.886613764751076	0.4100845088357457	1.0
0.7466111656492724	0.5286211744472405	-0.09747968288298203	0.36179285184979554	0.0
0.5883957644779289	0.10592769695195858	0.7726902304502997	0.1270345537312155	1.0
-1.5306029993361168	0.10000769130968211	-3.036951311424562	-0.1393482810743938	0.0
1.324084855949893	0.22943600408119963	1.7632440084498016	0.28132234336551576	1.0
-1.742313258375179	-0.3131324887342048	-2.289488618241735	-0.37589412106643705	0.0
0.580145612635447	0.8375571469250492	-1.24279551490525	0.4983093983406076	0.0
-1.1755655211773501	-0.09001184329487989	-1.8763396884986951	-0.19191486921041884	0.0
0.5464409105231479	0.2924874331310718	0.18680648480423434	0.21675361228953993	1.0
1.9515911461561057	1.5333363553393409	-0.6692255887369141	1.0228237028728553	0.0
0.9074005763145292	0.2698133971233653	0.9005158489463595	0.2500792767138211	1.0
-0.26568122701332675	-0.30706326037764586	0.3599586849017702	-0.18927511260572127	0.0
0.48208837136233595	0.43903162443489263	-0.33009629671339935	0.28332637224798174	0.0
0.4856875367727699	0.464852241735915	-0.39420273658199	0.2969129080865148	1.0
-0.5446993183000608	0.060956883438462624	-1.150131124303444	-0.03668188353060276	0.0
-0.5784024626773541	-0.9663558017363484	1.598133776675249	-0.5636338056194752	0.0
-0.22634069077917618	-1.0331414334154676	2.41639820031844	-0.5538608855973046	1.0
-1.4759312007270562	-0.9803815236104356	0.016007698613726196	-0.6823248434902125	1.0
1.66214976149992	0.5539640988481304	1.486216890533433	0.4884812575592029	1.0
-1.8086863122469494	-0.34305587523595665	-2.327501017259295	-0.39937057704209505	0.0
1.1798634720892465	0.6618483238719192	0.3204522424664975	0.4834363476452154	0.0
-1.1246330351368974	-0.009753378490094049	-2.0038428621307975	-0.14474378682198163	0.0
1.1526689923081188	0.45880438132712265	0.8265625361599089	0.37673449100197576	1.0
1.0777493261185704	0.21745880451462615	1.3512386938844285	0.24461052893001156	1.0
0.5025826280266826	0.25590107408509943	0.20766370050415617	0.19268496701599885	0.0
-0.5690007809842093	-0.9443773789876585	1.5550099328626388	-0.5512812314572367	1.0
1.4646500314424842	0.10458905225346438	2.3584182796008255	0.23526300686356524	1.0
1.4749507279792873	1.2223640313303445	-0.6794623812256764	0.8053392889043473	0.0
1.1437309387577697	0.3040121083653973	1.2336937533510857	0.2968552873858336	1.0
-0.7838760264047633	-0.0972315607030731	-1.149406716461046	-0.1469056402315748	0.0
-0.9751001829379305	-1.00499157900414	0.9875471897940764	-0.6325997404176489	1.0
-1.0228107759206575	-0.5885164727566736	-0.23741617593944853	-0.42660029228200647	0.0
1.5773783997974529	1.7134975184101988	-1.8375009154747177	1.0679904216203082	0.0
1.0345162903495093	0.08463571767086407	1.6363774693106887	0.17164814097189734	1.0
0.9448718192387666	0.9129022262465951	-0.79031220107322	0.5819816544622255	0.0
-0.7213943160123304	-0.9702378577873377	1.350578743498445	-0.5833817034375534	1.0
0.6978648258921044	0.25376946595080957	0.5660723353810582	0.21587189146664465	1.0
-0.11111567920537757	-0.302427047493563	0.6263477087252045	-0.1677049566724433	0.0
-1.451776914663024	-1.1779023992636957	0.5997251897596033	-0.7798340693963944	1.0
1.7729113604527427	0.22308446784839167	2.5909632531776516	0.3338749178041901	1.0
-1.2074492845571805	-1.070758332550772	0.7478780395782298	-0.6949447763239543	1.0
-1.1503887523766432	-0.846031228699312	0.23639947443428766	-0.5734970769721186	1.0
-0.588113933690743	-0.2200296022720844	-0.46017761080252706	-0.18506193425212014	0.0
0.5826971159823401	0.6499687348950881	-0.7252412502799479	0.4031694407525816	1.0
0.6251415168044461	0.04256391772865553	1.0122981662247057	0.0993581052662814	1.0
-1.6519561142239576	-0.1654497215860884	-2.5301780939935634	-0.28951311390475926	0.0
-1.5760440750197668	-1.0664568099539358	0.07062190891267595	-0.7385685302793651	1.0
1.9047933330603457	0.4480659945026185	2.2138782892680204	0.4647516406393314	1.0
-1.456730907171984	-0.7204370352860567	-0.6601266233727903	-0.547661916332247	0.0
-0.7831419625029774	0.2751141309922687	-2.1662349419186278	0.04265910168071727	0.0
0.3062134285526401	0.6163569534876681	-1.132520468478608	0.3517014411193023	0.0
1.5096633056285924	2.1580940545607907	-3.1754782993633666	1.285813507758321	0.0
1.3602444780829823	0.7170882367563288	0.49507847568169594	0.5339655334669814	0.0
1.8797636115854286	1.5124354948673517	-0.7417574678562118	1.0032605527151557	0.0
-0.6548394881717374	-1.0721223736992138	1.7493389364666283	-0.626955017444433	1.0
-1.472834254900889	-0.1548260259025708	-2.2358252729360375	-0.26184403658449124	0.0
-0.7406531345898975	-0.5513253890827715	0.17031994999693967	-0.37260569705782115	0.0
-0.39556898553070585	-0.4792399596608528	0.596253028469871	-0.2930334723713285	0.0
-1.2458573532001471	-1.0391870486692136	0.5922031917252182	-0.6836530094730919	1.0
1.2661825593118954	0.018306796353775027	2.236020269433625	0.1666895077544764	1.0
1.4442986631616175	1.815330196229576	-2.3562293652916013	1.1032689762192744	0.0
-1.1661038440802396	-1.0814916515127049	0.851876305109291	-0.6952677565836879	1.0
-1.2844955508995624	-0.9984557664663031	0.4110654657674395	-0.667728647374988	1.0
-1.4472797232210706	-1.0792087791736358	0.3379739346035442	-0.729053433603589	1.0
-1.1362097065812047	-1.135140301256783	1.052548373915228	-0.7188521077203607	1.0
1.57323207267248	1.4943666969688412	-1.2457889720639752	0.9559671782217317	0.0
-0.9248273274888014	-0.3788461212467003	-0.6338372085937009	-0.3077281305006301	0.0
1.3161751053905566	0.3478635549952581	1.4251310829821944	0.3406028172386712	1.0
-0.7601603963119421	-1.0422666093966069	1.4775446491580089	-0.6248528143597092	1.0
-0.9212237093375176	-0.8356225009139432	0.621692538219178	-0.5397175219339999	0.0
-0.43630667696264336	-0.429497676120029	0.3866847286265658	-0.27278467763539743	0.0
0.8520363230748457	0.2722731141442806	0.7938303612534966	0.2444497164158704	1.0
1.5960403071343312	0.12561751609903318	2.538141122080087	0.2622941428784923	1.0
0.6964078705446497	0.5365010729101535	-0.20966822808026608	0.3595628849651004	0.0
-0.8139001511616153	-0.06032475872598853	-1.3045340497730977	-0.13185677724358738	0.0
0.4656440850711103	0.41840807724203866	-0.3033926130644655	0.27078792084328673	1.0
-1.1228679082477016	-0.30415325948157956	-1.1956398090568316	-0.2943340481386199	0.0
-0.13527222007798057	-0.9004541894437188	2.2179972391106975	-0.47502215709827555	1.0
-0.6736961566446378	0.18207596422900835	-1.714225281836222	0.008918300342855496	0.0
1.0808159363749352	0.24998159730862307	1.2678440955792376	0.2615413726859839	1.0
-0.16424832383556764	0.32750365606206755	-1.1920846966674934	0.14624056097009444	1.0
1.5678898113524586	0.35482390361319294	1.8605666742927447	0.37543031210827543	1.0
1.26438633963454	0.5232676267549535	0.8519967094099026	0.4234228972864823	1.0
1.424100198735779	1.4120413349870327	-1.28993194544087	0.8955391234136343	0.0
-1.2874868685172585	-0.5513541843575053	-0.816903713516982	-0.44058631415397503	0.0
-0.7723847975591862	-0.8582909291200751	0.9524048372051361	-0.5327534921872092	0.0
-1.2966142668529343	0.010744734884738009	-2.3704037939196674	-0.15568857166559052	0.0
-1.2540192064205868	0.2368344207981488	-2.911725498627427	-0.035345416138933695	0.0
1.045640228970098	1.3007598445890665	-1.6689457870029938	0.7918731339442698	0.0
-1.4976796260362648	-1.0746874661962231	0.23461423628510136	-0.7330169017921352	1.0
1.5372982696662603	1.4431148507301472	-1.1705224326661399	0.9254207206533266	0.0
-0.7140262819566365	-0.657189213455927	0.5078717589192145	-0.42316658788026107	0.0
